,Generator Loss per step,Discriminator Loss per step
329,50.239094,0.31411055
330,64.19374,0.3480429
331,59.320694,0.37879276
332,56.379177,0.45510307
333,63.887825,0.40380913
334,57.081097,0.39221776
335,60.53698,0.34480643
336,55.596336,0.4389876
337,63.491726,0.23406975
338,65.100044,0.17945972
339,53.902546,0.2601238
340,52.963707,0.27815056
341,62.564175,0.2716171
342,60.20721,0.26700938
343,62.780476,0.32794717
344,58.27308,0.32170904
345,59.543907,0.45855826
346,59.436768,0.46425548
347,60.7252,0.5243045
348,47.340477,0.47063053
349,54.392147,0.4636477
350,60.49,0.4991609
351,56.85214,0.53066444
352,54.662613,0.47472185
353,59.18814,0.65751016
354,58.427254,1.3291721
355,53.71207,1.2535341
356,54.064545,0.39081985
357,61.08633,0.17891327
358,60.846786,0.1882076
359,51.33361,0.2421028
360,60.46088,0.22889443
361,60.791992,0.14581598
362,52.37047,0.15411064
363,63.366993,0.09183103
364,56.156986,0.10248056
365,61.205124,0.16983935
366,55.08765,0.3274035
367,59.23182,0.23181629
368,59.680878,0.20194435
369,52.416573,0.452603
370,61.95209,0.44195345
371,64.15769,0.38800204
372,64.83971,0.36973894
373,56.113094,0.2802104
374,58.152718,0.23110753
375,52.436962,0.2588904
376,62.577553,0.19744122
377,54.113113,0.25553834
378,54.739998,0.23345941
379,61.830677,0.19417924
380,60.47902,0.2743469
381,53.96964,0.45200902
382,50.095684,2.4082642
383,58.10032,3.3014655
384,51.95515,1.0770538
385,54.28491,0.6265993
386,65.817604,0.5092729
387,62.9919,0.31651622
388,53.781055,0.32676306
389,62.40375,0.26548022
390,58.735596,0.35889488
391,59.567867,0.35995892
392,62.187473,0.2597032
393,59.02527,0.35213196
394,61.912823,0.16082937
395,66.09383,0.15419543
396,57.703266,0.24361527
397,56.6778,0.43516594
398,63.996574,0.24956071
399,64.38699,0.1858517
400,61.097973,0.358215
401,53.14585,0.21368073
402,58.670822,0.10401644
403,58.696953,0.09786135
404,49.56183,0.1105717
405,63.290604,0.122142434
406,58.296978,0.12195188
407,53.52792,0.48421556
408,63.75182,0.4640694
409,57.93263,0.3345239
410,61.554676,0.284423
411,54.2824,0.49357247
412,60.7763,0.91918653
413,65.30884,0.5761738
414,54.704945,1.4114236
415,50.864044,0.670071
416,61.043163,0.9991035
417,56.8278,0.5678542
418,62.133015,0.32801604
419,57.94448,0.304641
420,59.389854,0.21343759
421,58.88475,0.22553015
422,60.418003,0.30426237
423,45.887768,0.31069744
424,50.99133,1.2739055
425,62.220287,0.7318452
426,54.05534,1.3760226
427,52.574646,1.2784402
428,55.61068,1.3658776
429,54.266037,1.0538604
430,53.056065,0.3777392
431,51.802944,0.47715086
432,58.121838,0.23390684
433,59.154083,0.21325848
434,50.80115,0.21581063
435,57.773254,0.2369678
436,59.481194,0.16705082
437,51.988327,0.22975037
438,61.64096,0.11342444
439,53.903522,0.25031742
440,59.060883,0.38337713
441,55.207996,1.1003113
442,56.396065,1.4397284
443,60.13386,0.52192426
444,49.998676,1.0512898
445,60.582317,0.76531565
446,61.227642,0.7326747
447,62.75763,0.341125
448,54.096386,0.3712936
449,55.51773,0.32604527
450,51.895073,0.36606148
451,60.953423,0.19320828
452,51.996803,0.24404983
453,54.1822,0.14648652
454,60.73632,0.11413221
455,58.99598,0.2102017
456,51.274765,0.57683265
457,49.210308,2.2763073
458,56.52432,1.5654305
459,53.473564,0.4680879
460,54.884464,0.27238104
461,65.18283,0.15078497
462,64.30865,0.1240018
463,54.58282,0.13457526
464,62.79858,0.107144184
465,59.116478,0.13388255
466,58.564476,0.17001805
467,60.82142,0.19855526
468,55.91528,0.336456
469,59.057236,0.30321053
470,65.388565,0.24239752
471,57.705715,1.9810718
472,57.73903,2.7520084
473,62.747055,0.45615277
474,64.42273,0.17412394
475,59.429436,0.45263153
476,53.45805,0.39352563
477,59.213398,0.14977455
478,57.465843,0.123626284
479,49.147354,0.14114712
480,62.810356,0.08129908
481,55.832455,0.38214946
482,54.779835,0.740934
483,63.27155,0.6203154
484,56.960472,0.27787682
485,58.88872,0.24829787
486,53.08178,0.30216372
487,59.612225,0.18370306
488,64.496826,0.14622307
489,54.00564,0.28097478
490,51.01291,0.33059394
491,61.332172,0.2327563
492,59.863537,0.27291608
493,62.311184,0.361472
494,58.07645,0.21687368
495,61.178844,0.13559002
496,61.029865,0.5980163
497,61.191658,1.8770195
498,43.64093,1.0573816
499,53.238895,1.6915588
500,60.957806,2.4589863
501,52.678112,1.0922155
502,53.13178,1.0571189
503,56.374382,0.63058865
504,54.036446,0.6019527
505,53.881165,0.32581818
506,51.14397,0.35472265
507,58.18911,0.17774601
508,57.83636,0.20357841
509,51.233437,0.24640296
510,59.016087,0.2496651
511,58.684574,0.13476162
512,50.294365,0.23047337
513,61.448784,0.18542905
514,52.911217,0.79534626
515,60.176876,0.3797341
516,55.36773,1.9506719
517,56.910103,1.2208416
518,60.019867,0.2656613
519,50.230225,0.41891298
520,59.263454,0.16348663
521,60.842426,0.47945726
522,61.757057,0.23852725
523,53.58847,0.3011679
524,55.78181,0.36988246
525,51.80072,0.6293638
526,59.727947,0.24046342
527,52.52961,0.33854297
528,53.496452,0.37844238
529,59.818565,0.19678228
530,62.71064,0.29540926
531,51.855816,0.31867668
532,49.16436,0.87877876
533,57.743122,2.8446348
534,51.607227,0.70786214
535,54.874344,1.1756524
536,63.545605,0.35827464
537,62.04301,0.21720676
538,52.20411,0.21054831
539,60.098564,0.29964522
540,61.291874,0.42653412
541,60.097633,0.7422985
542,60.82312,0.21094587
543,55.214638,0.22088696
544,57.24464,0.118626975
545,61.595417,0.32489318
546,55.823406,0.5310537
547,59.729134,1.3671142
548,64.840744,0.74424475
549,62.742973,0.22415484
550,58.787914,0.25606236
551,52.06591,0.18165122
552,57.933037,0.07948099
553,57.43897,0.073499426
554,49.27283,0.080506854
555,63.767944,0.053197213
556,56.94348,0.05938205
557,52.852512,0.1294456
558,60.155487,0.1393335
559,54.9956,0.40642065
560,58.56242,0.23116629
561,54.19993,0.9939674
562,58.363495,0.40410525
563,64.36911,0.2834767
564,53.578144,0.3885975
565,50.128807,0.8351172
566,62.630383,0.6471982
567,58.38483,0.31481114
568,60.59271,0.1653123
569,55.61288,0.09366585
570,58.688377,0.079798125
571,58.78904,0.17164125
572,58.995754,0.14171933
573,45.079964,0.3016157
574,53.56779,0.06698702
575,59.22279,0.73270726
576,52.74031,0.20102927
577,52.07323,0.2339831
578,57.216892,0.31810057
579,54.9018,0.37986195
580,54.169792,0.28547078
581,51.703266,0.25259212
582,58.391747,0.16416265
583,57.41069,0.27919322
584,52.797108,0.42780015
585,57.655495,0.22292377
586,56.6661,0.12379623
587,49.016407,0.16418841
588,60.965046,0.32859772
589,52.430244,0.53676933
590,58.028324,0.6610155
591,54.99468,1.8563232
592,56.394455,3.0023472
593,56.595264,2.0341985
594,48.5,0.4909808
595,59.826748,0.25292373
596,61.466217,0.2602238
597,61.93211,0.1974427
598,54.235428,0.19698933
599,54.257698,0.53112674
600,50.181023,0.46827412
601,61.36003,0.4512198
602,52.651382,0.6794734
603,53.175804,0.44004947
604,58.061825,0.42484203
605,60.33849,0.34244874
606,53.522,0.35875973
607,46.222843,0.4934383
608,54.707813,0.8243703
609,51.29155,0.33840817
610,53.390892,0.13782772
611,60.74548,0.75336325
612,62.987564,0.43441167
613,52.900455,0.46151644
614,59.728012,0.1180401
615,55.596745,0.1449798
616,56.608986,0.25123176
617,56.807404,0.1951744
618,55.771862,0.47703624
619,57.156036,0.5661275
620,63.384808,0.34453583
621,57.56515,3.5501976
622,58.8086,1.7562165
623,62.964897,1.6028358
624,60.448223,0.30565578
625,55.84842,0.29375124
626,51.72873,0.19130164
627,58.015614,0.07367081
628,55.922886,0.075855434
629,47.379387,0.09792968
630,62.82713,0.059496522
631,54.362408,0.08779738
632,52.488235,0.39025125
633,60.166744,0.19630945
634,55.45691,0.2568132
635,58.361954,0.24260819
636,53.222153,0.72238564
637,57.331245,0.38006306
638,65.78093,0.2672177
639,54.644123,0.4773873
640,48.43287,0.38366413
641,59.016037,0.19325814
642,58.142735,0.14667733
643,62.1922,0.16072203
644,56.771755,0.11190856
645,58.764435,0.08895704
646,59.352394,0.104250565
647,58.003498,0.14670654
648,45.284344,0.23912793
649,52.31106,0.083232135
650,58.878628,1.4753201
651,51.60706,0.49920046
652,51.809612,0.7649943
653,56.61174,1.8058236
654,52.55278,1.7483573
655,52.210487,0.69396996
656,50.42402,0.27984968
657,56.63811,0.20316662
658,55.34839,0.25370818
659,50.121746,0.22884868
660,55.413372,0.21768889
661,56.35947,0.1287791
662,48.537136,0.29423976
663,57.756985,0.35211802
664,51.26104,0.43043396
665,56.689583,0.21584412
666,54.67843,2.0053222
667,58.04456,2.665706
668,55.613934,0.8756088
669,51.19242,0.7341038
670,58.22831,0.3572632
671,60.43674,0.29351416
672,61.821297,0.22517079
673,54.221012,0.25288326
674,53.87703,0.33849677
675,49.545967,0.42697546
676,60.857178,0.23413691
677,52.61153,0.46596405
678,54.162403,0.3039503
679,55.726673,0.43192244
680,59.139557,0.27282393
681,51.519863,0.4730173
682,45.58231,1.1275257
683,56.961777,1.6555811
684,51.1337,0.37554836
685,53.216904,0.274477
686,60.268616,0.52002746
687,62.136986,0.1483147
688,52.290928,0.25934553
689,60.225784,0.105503455
690,56.067776,0.13159853
691,55.9216,0.16928837
692,56.362732,0.14283445
693,54.02719,0.5713889
694,54.03377,0.46339026
695,61.76595,0.3653806
696,56.253654,2.6914902
697,55.872234,2.7788205
698,59.952038,1.5695299
699,60.099518,0.38999358
700,56.57996,0.45498443
701,51.56993,0.40644425
702,57.338333,0.17003176
703,55.470486,0.1462676
704,46.947296,0.15452936
705,60.847782,0.09488086
706,53.386223,0.27468336
707,53.661694,0.7254655
708,59.13584,0.44986826
709,57.289474,0.32327682
710,55.701893,0.1728774
711,51.690804,0.22880675
712,57.84535,0.18481801
713,64.602066,0.6012881
714,53.846695,1.036127
715,50.545532,0.36711
716,56.55701,0.30610973
717,56.246357,0.20931764
718,63.019165,0.18191145
719,56.51652,0.17932399
720,57.840397,0.12926255
721,59.226925,0.18918908
722,59.19204,0.285258
723,46.27175,0.37048462
724,49.118458,1.3886653
725,60.07161,0.27053702
726,52.836372,1.2716831
727,50.094402,0.55282253
728,54.129303,0.34901208
729,54.805614,0.29204336
730,52.3165,0.1806764
731,50.15659,0.29155937
732,55.624584,0.09671283
733,53.649567,0.23988822
734,50.01901,0.46410537
735,58.886543,0.64550024
736,56.11424,0.30519694
737,49.347103,0.28756803
738,57.740967,0.5017728
739,50.330063,0.29865137
740,53.207333,0.25256288
741,52.134766,1.7656027
742,58.319023,1.6275461
743,58.9809,0.45379508
744,52.171017,1.0672373
745,55.537693,0.83133125
746,61.124825,0.32051384
747,61.7138,0.16309653
748,53.827644,0.16534509
749,54.221504,0.23692602
750,51.01762,0.28014734
751,58.529465,0.1290672
752,50.94933,0.26413766
753,51.665184,0.40170112
754,56.298233,0.51503664
755,59.458782,1.1677227
756,49.621223,0.2865057
757,44.920628,0.710263
758,57.12196,1.0915376
759,53.242348,0.4948636
760,50.39087,0.48232383
761,60.07514,0.5049934
762,59.384354,0.3714946
763,51.35356,0.33268982
764,55.939594,0.24588676
765,51.962093,0.33202463
766,58.141525,0.40495738
767,56.23017,0.20687231
768,52.96149,0.41698265
769,51.145668,0.7850867
770,62.23413,0.4823134
771,54.414024,2.630559
772,54.2306,1.7295171
773,60.638344,0.31636566
774,60.196205,0.0932206
775,56.43683,0.188483
776,52.41156,0.18574043
777,56.994434,0.064020716
778,55.604107,0.073365815
779,46.252766,0.10631293
780,60.031277,0.04765057
781,55.07033,0.06846823
782,51.038918,0.17540829
783,56.258507,0.13478872
784,55.111626,0.36345538
785,52.409336,0.3497731
786,51.46038,1.3960896
787,55.576744,0.32392818
788,62.967228,0.4122918
789,56.343468,0.56141335
790,48.040337,0.8249215
791,58.468082,0.40855113
792,54.469566,0.29490852
793,62.48854,0.16101168
794,55.98345,0.093019776
795,55.23491,0.06642464
796,57.65392,0.102569446
797,59.17921,0.0950423
798,45.614906,0.28616717
799,49.592182,0.1402621
800,54.73844,1.6234905
801,51.398605,0.59568757
802,51.803303,0.39334193
803,52.91423,0.19954318
804,51.318123,0.1561541
805,51.086777,0.1626318
806,49.561436,0.31719607
807,56.209,0.1012863
808,53.747787,0.29536095
809,51.180386,0.4435755
810,56.762226,0.49324894
811,55.724533,1.0540767
812,51.532875,1.437624
813,56.49502,2.6945176
814,49.674343,0.90337014
815,54.58423,0.7672535
816,49.858665,1.239853
817,52.293552,0.72544014
818,51.966217,0.955022
819,46.93557,0.4319998
820,55.254944,0.30551016
821,61.077538,0.25484005
822,59.139477,0.22982669
823,51.98128,0.26000354
824,54.74386,0.35850006
825,52.37991,0.5413193
826,58.141006,0.34444946
827,53.311977,0.7605476
828,52.862957,0.75417876
829,54.180206,1.09843
830,59.148037,0.9094719
831,51.556602,0.60329616
832,46.47298,0.9202655
833,57.34155,0.32522932
834,49.505196,0.18608597
835,50.99461,0.15614857
836,57.065975,0.9189012
837,58.986916,0.2483381
838,51.154064,0.5270772
839,55.989975,0.18334007
840,51.421833,0.4474912
841,54.917645,0.39977995
842,54.972004,0.21294084
843,54.611683,0.28068483
844,50.80201,0.5099523
845,59.69859,0.22276506
846,52.69011,2.7573576
847,57.05292,0.8601543
848,61.986115,0.4214209
849,58.598656,0.11225498
850,54.233154,0.13956478
851,52.591557,0.15846919
852,57.603283,0.053794213
853,56.514874,0.080190934
854,47.32031,0.12320873
855,59.761612,0.03236033
856,51.958023,0.05277867
857,50.380253,0.21013963
858,52.894585,0.3206919
859,54.680073,0.25355417
860,53.291405,0.37015623
861,51.80858,1.5467875
862,55.009453,0.43724245
863,63.485397,0.23162779
864,53.253876,0.35331464
865,50.613144,0.16643587
866,57.646866,0.12814277
867,52.167477,0.20488195
868,61.70478,0.10752603
869,56.536,0.11520521
870,56.481316,0.07257743
871,57.79269,0.0927608
872,57.83384,0.1593489
873,44.94511,0.28221455
874,52.51766,0.03494414
875,55.472244,0.35137817
876,49.253746,0.16602546
877,49.419277,1.5993292
878,56.42494,1.2347221
879,50.9221,1.0151627
880,50.816895,2.2589533
881,49.020008,1.8751061
882,53.723156,1.574275
883,53.6542,0.48218015
884,47.859055,0.84030706
885,52.111065,0.26211125
886,50.946846,0.4124543
887,47.38706,0.43325794
888,55.738445,0.50062025
889,50.81724,0.21010125
890,52.389427,0.2028059
891,50.42639,1.0388085
892,52.937042,0.46496803
893,52.95466,1.008786
894,50.45005,1.137922
895,53.766815,0.2627236
896,59.12251,0.192323
897,57.330784,0.11478199
898,49.089256,0.2286975
899,52.33593,0.47237015
900,52.75267,0.7887945
901,57.905025,0.21437083
902,51.156456,0.48725796
903,52.315285,0.56823266
904,53.167423,1.0886376
905,58.89745,1.145268
906,50.449093,0.35972914
907,42.89685,0.5464557
908,55.448368,0.9932903
909,50.235527,0.5745596
910,50.760624,0.26099688
911,56.074368,0.25220156
912,56.389698,0.124511495
913,50.82724,0.26096565
914,55.557686,0.31626385
915,56.60654,0.2961017
916,55.435696,0.923794
917,52.53013,0.3043545
918,50.08049,0.68308365
919,50.970806,0.21149606
920,56.118088,0.22243717
921,51.693153,1.9337434
922,54.074913,2.2602973
923,60.345913,0.5184607
924,59.983074,0.28959256
925,54.336597,0.49656242
926,49.79052,0.23696494
927,55.168232,0.08191299
928,53.854954,0.09778397
929,46.378323,0.16403681
930,56.329712,0.095524795
931,48.75953,0.6305927
932,52.33565,0.25402415
933,56.509136,0.38348955
934,53.97548,0.2307967
935,57.540073,0.60970336
936,50.00236,1.3453374
937,56.956684,0.22782898
938,62.042667,0.17567779
939,49.940086,0.23204327
940,47.53603,0.5827163
941,53.836655,0.23628038
942,53.912403,0.29109448
943,62.245224,0.16683996
944,52.388664,0.099708825
945,54.542465,0.091829285
946,56.55955,0.86673737
947,57.851936,1.582583
948,44.176544,0.91478825
949,49.777744,1.3966796
950,54.83408,0.36068094
951,50.41834,0.22280142
952,48.883957,0.33848584
953,52.968365,0.3101654
954,50.57888,0.36164445
955,53.636536,0.30796173
956,49.840252,0.71101034
957,54.698822,1.086251
958,54.135757,0.121020064
959,50.835125,1.4729489
960,50.323944,0.36024407
961,51.49008,0.405177
962,48.411926,0.25569928
963,56.498207,0.33696043
964,49.35434,0.27135313
965,52.326023,0.13053295
966,50.829334,1.6366864
967,54.24932,1.0216421
968,54.3658,0.33221662
969,48.393627,1.2418655
970,52.259377,0.25556624
971,56.22589,0.23481004
972,55.654926,0.14136437
973,50.422916,0.16348034
974,51.702686,0.49223742
975,52.82985,0.90225047
976,58.037327,0.47188377
977,49.896957,0.73756975
978,51.43471,0.6139455
979,53.224106,0.3425389
980,54.588566,0.18621933
981,48.975967,0.41356358
982,47.156876,1.4783859
983,55.58442,0.46512747
984,47.835476,0.19480646
985,52.06643,0.2227265
986,55.23196,1.3105915
987,60.7459,0.64948124
988,49.733006,0.75687504
989,53.56986,0.2811919
990,51.25197,0.35525054
991,51.996952,0.20162907
992,51.734947,0.44055635
993,54.349777,0.6459273
994,52.928143,0.548578
995,55.992573,0.23261854
996,51.085632,1.7161884
997,53.265823,0.8925719
998,60.180496,0.21457139
999,59.002777,0.08613007
1000,54.44155,0.15930295
1001,52.580383,0.21145391
1002,56.873154,0.07567596
1003,55.732063,0.084330305
1004,47.648956,0.16355535
1005,55.848106,0.05083808
1006,48.34017,0.20299713
1007,50.69239,1.8447912
1008,57.60181,1.2192559
1009,51.681675,0.3943797
1010,51.199425,0.27972966
1011,44.443848,0.3439535
1012,52.63443,0.15037721
1013,61.081306,0.14539236
1014,51.144547,0.26724797
1015,44.865482,0.40326467
1016,54.63757,0.15719932
1017,50.314102,0.21391383
1018,60.676414,0.22500809
1019,52.544277,0.21814792
1020,52.93207,0.18744713
1021,57.75341,0.58637995
1022,59.745846,1.4722275
1023,45.507507,0.90476334
1024,49.647884,1.7099501
1025,57.224422,0.2837918
1026,50.859417,0.3632719
1027,46.64357,0.45719832
1028,52.55888,0.28765047
1029,50.387,0.24014905
1030,50.61926,0.123740904
1031,46.82542,0.3291593
1032,51.54949,0.5328092
1033,53.773895,0.14515303
1034,49.45239,1.4134665
1035,49.372063,0.6507511
1036,49.803093,1.7214135
1037,48.50082,1.6870797
1038,54.476486,0.5539865
1039,50.704525,0.65343654
1040,49.63137,0.34276694
1041,46.459927,0.687776
1042,50.822197,0.6759945
1043,51.859516,0.45239115
1044,46.00707,0.80356157
1045,52.359856,0.4332898
1046,54.83689,0.47630554
1047,57.17988,0.22526982
1048,50.540848,0.4256212
1049,51.654514,0.25923225
1050,48.146996,0.47777653
1051,55.87468,0.3461184
1052,50.06251,0.64031744
1053,50.241295,0.3790498
1054,51.261337,1.4630485
1055,55.355637,0.76369107
1056,47.619156,0.9035037
1057,43.259148,1.0868403
1058,54.99568,0.62192005
1059,46.487434,0.33503902
1060,49.31284,0.17704472
1061,55.127758,0.9125249
1062,55.95815,0.176795
1063,48.70538,0.328819
1064,52.357616,0.16648197
1065,50.564526,0.2902511
1066,52.374435,0.3054418
1067,51.4749,0.3942275
1068,51.884018,0.51552314
1069,48.17204,0.57996386
1070,56.16554,0.31844357
