,Generator Loss per step,Discriminator Loss per step
2264,3.2097774,1.3340431
2265,2.8564448,1.3331097
2266,3.2828965,1.3565813
2267,3.4658246,1.1724623
2268,3.226215,1.4155092
2269,2.9900637,1.3705943
2270,3.2419596,1.5133624
2271,3.1215718,1.5518212
2272,3.1790152,1.3218322
2273,3.0880501,1.4386399
2274,3.1281598,1.4683952
2275,3.140733,1.3131955
2276,2.892385,1.379946
2277,2.9190269,1.3414555
2278,3.0248713,1.2257448
2279,3.0008888,1.3627053
2280,3.1718092,1.1912519
2281,3.2423472,1.2995353
2282,3.0113263,1.3212293
2283,3.1923103,1.2443166
2284,3.2271233,1.5343862
2285,3.012171,1.4554613
2286,3.0159733,1.4241028
2287,3.055709,1.4813461
2288,2.761844,1.395869
2289,3.2076197,1.2029173
2290,3.625468,1.3725603
2291,3.13452,1.4554639
2292,2.9022117,1.3559779
2293,2.9152842,1.4406885
2294,2.9507573,1.3499706
2295,3.2662191,1.3561784
2296,3.292616,1.1862237
2297,3.2786336,1.2203597
2298,2.9571996,1.3539484
2299,3.0322583,1.3890156
2300,3.1234531,1.1842661
2301,3.2848454,1.5054498
2302,3.1251845,1.3472483
2303,3.223113,1.37801
2304,3.1799254,1.3056045
2305,2.966106,1.3609419
2306,3.1935136,1.3099439
2307,3.2538297,1.2316396
2308,3.4349248,1.267086
2309,3.5147157,1.4816027
2310,3.1207771,1.3844104
2311,3.2304325,1.3691618
2312,3.1575315,1.3017794
2313,3.134792,1.503758
2314,2.9842885,1.3423656
2315,2.920438,1.4466904
2316,3.0607204,1.204749
2317,3.0048175,1.4254419
2318,2.7201815,1.3421843
2319,2.8596554,1.4779345
2320,3.1458201,1.3750362
2321,2.9379897,1.5357949
2322,3.0388448,1.2992309
2323,2.9568207,1.3901998
2324,3.239955,1.3233182
2325,3.1817403,1.4628887
2326,3.0877678,1.2737569
2327,2.8520045,1.3815086
2328,3.133588,1.2525132
2329,3.0418205,1.3130574
2330,3.112402,1.3065188
2331,2.9017363,1.368242
2332,3.2341642,1.3861803
2333,3.073103,1.3951089
2334,3.0833588,1.2895951
2335,2.9175348,1.3870065
2336,2.9740176,1.4183275
2337,3.5102956,1.0560594
2338,3.0299344,1.3950098
2339,3.2800086,1.3986253
2340,2.860227,1.3097014
2341,3.2796319,1.4457145
2342,3.364975,1.1985853
2343,3.0783901,1.436804
2344,3.0465937,1.3499357
2345,3.2027082,1.4727839
2346,3.0282886,1.561472
2347,3.1195278,1.2515533
2348,3.0791547,1.3648531
2349,2.999217,1.3406507
2350,3.0135088,1.2795794
2351,2.868854,1.3644781
2352,2.9510386,1.3345904
2353,2.9767003,1.2274021
2354,2.9518783,1.3859506
2355,3.167602,1.2376256
2356,3.219986,1.346317
2357,3.0391738,1.3661087
2358,3.0833921,1.2963433
2359,3.2316995,1.4835494
2360,2.938605,1.4291847
2361,3.0223117,1.4007924
2362,3.0070353,1.4966428
2363,2.8827686,1.3846865
2364,3.1181145,1.1784213
2365,3.4927309,1.297874
2366,3.0904891,1.4347596
2367,2.964766,1.4021738
2368,2.9467335,1.4907246
2369,2.9827418,1.4195155
2370,3.161017,1.4079056
2371,3.307675,1.1415278
2372,3.263236,1.2181215
2373,2.9150538,1.367416
2374,2.9336421,1.4224052
2375,3.072311,1.2562752
2376,3.2430782,1.5677339
2377,3.1265454,1.3350444
2378,3.0648522,1.3931451
2379,3.1422668,1.3480401
2380,2.9597523,1.4066708
2381,3.122371,1.3796716
2382,3.219294,1.2774626
2383,3.2163668,1.2291595
2384,3.23445,1.4443734
2385,2.99992,1.4194953
2386,3.2639658,1.3829956
2387,3.1767921,1.3000333
2388,3.0230312,1.4994255
2389,2.9757106,1.3732792
2390,2.9647145,1.4733756
2391,3.0078168,1.2500404
2392,3.025391,1.440187
2393,2.8508298,1.3097798
2394,2.6646895,1.3902366
2395,3.0103655,1.3320742
2396,3.0025399,1.467236
2397,3.0475302,1.2474465
2398,2.8540125,1.3394631
2399,3.278852,1.2736319
2400,3.0093284,1.388047
2401,3.0302906,1.2096921
2402,3.0092943,1.3462687
2403,3.2336674,1.2325485
2404,3.178602,1.3237652
2405,3.1647067,1.3225377
2406,3.0510888,1.4140465
2407,3.479992,1.4031632
2408,3.129086,1.4010925
2409,3.1418662,1.3007945
2410,2.9213755,1.31535
2411,2.9795706,1.330729
2412,3.4296062,1.0518298
2413,2.9191973,1.2828318
2414,3.1088538,1.3276066
2415,2.9088812,1.2762647
2416,3.2986646,1.4352057
2417,3.3936672,1.1767964
2418,3.0754423,1.4958992
2419,3.0244932,1.352919
2420,3.2627645,1.4453496
2421,3.0609407,1.5642147
2422,2.9872184,1.3508925
2423,3.1107042,1.4199408
2424,3.131907,1.4757725
2425,3.089079,1.3743808
2426,2.8633602,1.4157082
2427,2.8858137,1.3581349
2428,3.035605,1.2346675
2429,2.871199,1.3154931
2430,2.986364,1.1959153
2431,3.1803465,1.3765509
2432,3.0237403,1.3512015
2433,3.1908336,1.2265873
2434,3.1645515,1.4905062
2435,2.904963,1.4841007
2436,3.078455,1.3847711
2437,2.9444559,1.5008264
2438,2.8308482,1.3456082
2439,3.0793884,1.2304232
2440,3.460647,1.3412013
2441,2.9951777,1.4208245
2442,2.8727117,1.3364027
2443,2.9249911,1.4248457
2444,2.9468079,1.3647324
2445,2.937702,1.3205411
2446,3.2408268,1.1673249
2447,3.2573686,1.1772705
2448,2.895218,1.399869
2449,2.8297358,1.4803917
2450,3.1096945,1.2521476
2451,3.207183,1.5998774
2452,3.0753968,1.4234436
2453,3.1860023,1.4195313
2454,3.076467,1.3591459
2455,2.9779956,1.3759441
2456,3.0861607,1.3320725
2457,3.2401261,1.2615079
2458,3.3402164,1.2042092
2459,3.3365307,1.4440824
2460,3.032577,1.3123004
2461,3.2034912,1.3895577
2462,3.0846357,1.290528
2463,3.1581206,1.5015014
2464,2.9095964,1.3328497
2465,2.8347888,1.4536572
2466,2.9740674,1.267344
2467,3.0618498,1.4596002
2468,2.7802384,1.3001356
2469,2.6417165,1.420843
2470,3.039752,1.3418154
2471,2.9066956,1.5126257
2472,3.0797606,1.2900426
2473,2.9321647,1.4088109
2474,3.1946158,1.2865584
2475,3.0374398,1.3945732
2476,3.104368,1.2231455
2477,2.7925677,1.3428404
2478,3.058228,1.2590978
2479,3.0228014,1.2976146
2480,3.0098429,1.3398758
2481,2.9188843,1.413198
2482,3.2440228,1.4114096
2483,3.001546,1.3927683
2484,3.004117,1.3520222
2485,2.9049048,1.369894
2486,2.8440154,1.3856275
2487,3.2124624,1.1674643
2488,3.0240955,1.3839738
2489,3.0822144,1.346723
2490,2.6948462,1.3136003
2491,3.1115746,1.3890928
2492,3.3250244,1.2393826
2493,3.0681472,1.4378445
2494,2.95153,1.3480488
2495,3.093664,1.4141725
2496,2.9037023,1.5622718
2497,3.0099926,1.3244915
2498,3.0595105,1.4443539
2499,3.1327267,1.4157195
2500,2.9210708,1.2887881
2501,2.8301077,1.3855858
2502,2.8886325,1.3806001
2503,3.0839448,1.2515311
2504,2.9727955,1.3719316
2505,3.1063943,1.2203583
2506,3.1759577,1.3387039
2507,2.972234,1.3298798
2508,2.9760456,1.2450149
2509,3.0888028,1.4398929
2510,2.78761,1.4185941
2511,2.9371812,1.3929957
2512,3.060711,1.5510948
2513,2.7831697,1.4288447
2514,3.0719,1.229426
2515,3.4206333,1.3070886
2516,2.9464886,1.3613415
2517,2.8201897,1.3273795
2518,2.869782,1.4204187
2519,2.828608,1.3776081
2520,3.0670729,1.3657358
2521,3.2275958,1.1374824
2522,3.1750238,1.1998606
2523,2.9072857,1.3666917
2524,2.8041728,1.4871672
2525,2.8815162,1.2548949
2526,3.3220575,1.5646532
2527,2.98627,1.4200943
2528,3.0723274,1.401368
2529,2.997302,1.3605067
2530,2.9005392,1.385211
2531,3.023518,1.3332837
2532,3.2225313,1.260859
2533,3.1406672,1.1960822
2534,3.0132194,1.3709453
2535,2.941056,1.3760712
2536,3.2557185,1.3784162
2537,2.9850776,1.3382266
2538,3.051501,1.5420592
2539,2.992391,1.3153797
2540,2.8265913,1.4851723
2541,2.9153147,1.2539651
2542,2.9568763,1.4536469
2543,2.7034373,1.3392894
2544,2.6467304,1.3958318
2545,2.9867024,1.3264987
2546,2.9209445,1.4586008
2547,3.0689967,1.287637
2548,2.8180108,1.3304671
2549,3.2088056,1.264035
2550,3.0544655,1.3770764
2551,3.0370424,1.2169307
2552,2.7555683,1.3750563
2553,3.0332928,1.2911401
2554,3.0178535,1.3440815
2555,2.992439,1.301307
2556,2.8616269,1.4550042
2557,3.2166736,1.3994418
2558,3.0043416,1.4179521
2559,2.9206553,1.3815526
2560,2.8458164,1.3814692
2561,2.8855224,1.3977413
2562,3.1932578,1.1309552
2563,3.0006595,1.3870384
2564,3.0766604,1.4231536
2565,2.7728128,1.3499784
2566,3.1303272,1.3895949
2567,3.250606,1.2069101
2568,2.9350471,1.4631246
2569,3.0032449,1.3253982
2570,3.0091305,1.3974985
2571,2.8958745,1.5441567
2572,2.945576,1.2333355
2573,3.0174334,1.4086448
2574,3.0766206,1.3922191
2575,2.9865289,1.3190126
2576,2.808387,1.343862
2577,2.8096225,1.3557193
2578,2.891977,1.2438232
2579,2.8687515,1.3817303
2580,3.0608263,1.2428952
2581,3.1712785,1.3189154
2582,2.9057188,1.366205
2583,3.0258207,1.3232096
2584,3.0985532,1.4368376
2585,2.848691,1.4478936
2586,2.8757138,1.403363
2587,3.0147583,1.5270784
2588,2.8971772,1.3802478
2589,2.914253,1.2061708
2590,3.2136097,1.2551818
2591,2.9321618,1.390255
2592,2.838663,1.3541127
2593,2.8382509,1.4748158
2594,2.8499272,1.4092703
2595,3.1114135,1.3646555
2596,3.092802,1.1409783
2597,3.1371987,1.2109778
2598,2.7561197,1.3756462
2599,2.9295268,1.470572
2600,2.8456128,1.2813172
2601,3.1546345,1.6031227
2602,3.0045385,1.4137306
2603,3.087225,1.4012306
2604,2.9026327,1.3472643
2605,2.8023794,1.3801985
2606,3.0062344,1.3241311
2607,3.131865,1.2409999
2608,3.1631587,1.2618461
2609,3.232304,1.4526753
2610,2.934208,1.3796043
2611,3.1426988,1.4311783
2612,2.9058623,1.3474427
2613,3.0395308,1.4641981
2614,2.8194723,1.3639874
2615,2.7759807,1.388133
2616,2.9061055,1.2220191
2617,2.878849,1.4036559
2618,2.6411655,1.2784064
2619,2.5908031,1.3981185
2620,2.962362,1.3320727
2621,2.8821783,1.4974303
2622,2.913637,1.2795979
2623,2.8099957,1.3652787
2624,3.1560292,1.2790091
2625,2.9692192,1.3724914
2626,2.9481833,1.2376318
2627,2.7772868,1.371498
2628,3.0000353,1.271479
2629,2.93729,1.3718038
2630,3.0500884,1.2720437
2631,2.8872354,1.3650517
2632,3.012437,1.4014181
2633,2.898498,1.4261434
2634,2.7898295,1.35268
2635,2.7731078,1.3837378
2636,2.764842,1.4159553
2637,3.1592617,1.1643021
2638,2.8723652,1.3869629
2639,2.9887965,1.3479273
2640,2.7411547,1.3645682
2641,3.1511705,1.4284489
2642,3.296647,1.2335064
2643,2.999816,1.4499161
2644,2.8176346,1.3766798
2645,3.0459135,1.4007487
2646,2.9089432,1.462611
2647,2.9051073,1.2637377
2648,2.8819213,1.3440517
2649,2.9622896,1.3534591
2650,2.9635568,1.2790318
2651,2.7685282,1.3512254
2652,2.8463678,1.4134197
2653,2.8584352,1.271275
2654,2.9397738,1.424522
2655,3.1053085,1.2424831
2656,3.0361345,1.3104935
2657,2.9656663,1.3222873
2658,2.9167593,1.2999685
2659,3.0815756,1.5006566
2660,2.8494372,1.450346
2661,2.8802843,1.4409804
2662,3.02219,1.5417836
2663,2.8754392,1.3498331
2664,2.9249003,1.3011448
2665,3.2550883,1.2861757
2666,2.8737772,1.4128675
2667,2.7805238,1.3611913
2668,2.8137212,1.4302783
2669,2.7431602,1.361897
2670,2.92452,1.3140581
2671,3.112268,1.1502025
2672,3.1256647,1.1943741
2673,2.7977207,1.3803604
2674,2.754459,1.4497384
2675,2.908085,1.2795919
2676,3.1263137,1.6422598
2677,2.986013,1.4698274
2678,3.177116,1.4386528
2679,3.022376,1.3648219
2680,2.811448,1.3693609
2681,2.9818223,1.3296583
2682,3.0676055,1.2866837
2683,3.1470184,1.2495614
2684,3.0118675,1.4478161
2685,2.940227,1.3649354
2686,3.1099489,1.4055309
2687,3.0286388,1.3126842
2688,2.959303,1.4609714
2689,2.8178327,1.3309783
2690,2.720886,1.4410281
2691,2.873398,1.2219517
2692,2.8940709,1.4447539
2693,2.668849,1.3164885
2694,2.5753639,1.4035956
2695,2.9099646,1.2954345
2696,2.8396664,1.4377406
2697,2.8920133,1.2769194
2698,2.7357657,1.4278426
2699,3.2714252,1.2790105
2700,2.9761941,1.3854381
2701,3.3042026,1.362476
2702,3.0134966,1.3601999
2703,3.09955,1.2448443
2704,2.9996283,1.2976598
2705,2.9603949,1.3299309
2706,2.9944968,1.354187
2707,3.1612082,1.3788159
2708,2.9225187,1.3328656
2709,2.889041,1.3237693
2710,2.8669162,1.3667507
2711,2.799478,1.3692665
2712,3.168275,1.0893201
2713,2.9788806,1.3404242
2714,2.9887881,1.3319745
2715,2.7656033,1.2959235
2716,3.1309404,1.3667104
2717,3.2671094,1.2279994
2718,3.087439,1.4683367
2719,2.825275,1.3595645
2720,2.9691453,1.3904126
2721,2.870101,1.4922591
2722,2.9799616,1.2618021
2723,2.9147978,1.3819194
2724,2.9076562,1.3496289
2725,2.8481576,1.2829151
2726,2.779891,1.344149
2727,2.8085504,1.3309398
2728,2.811801,1.2291396
2729,2.7248678,1.3511925
2730,2.9509466,1.2361264
2731,3.1142771,1.3517926
2732,3.021719,1.3349707
2733,2.8113422,1.3031659
2734,3.0800376,1.4898863
2735,2.8942535,1.5441296
2736,2.82585,1.422068
2737,2.8615627,1.5150111
2738,2.7966967,1.4003441
2739,2.988826,1.2264884
2740,3.243046,1.3302262
2741,2.8937013,1.3977326
2742,2.7380407,1.3592552
2743,2.710471,1.4087105
2744,2.7438943,1.3484154
2745,2.994286,1.3626771
2746,3.144228,1.1441898
2747,3.0696857,1.2528012
2748,2.8399558,1.4168508
2749,2.804018,1.5169647
2750,2.7866096,1.3261611
2751,3.1672826,1.5759449
2752,2.826775,1.3791258
2753,3.0311923,1.4201605
2754,3.0089865,1.3676443
2755,2.7838032,1.3652915
2756,2.8846498,1.3143702
2757,3.0722947,1.2859257
2758,3.103169,1.224575
2759,3.0131042,1.4039416
2760,2.8666463,1.3478401
2761,3.1455104,1.3537102
2762,2.8883803,1.367875
2763,2.9388435,1.4786277
2764,2.835534,1.3570557
2765,2.7141867,1.4970772
2766,2.80795,1.2832857
2767,2.8728728,1.450901
2768,2.6401024,1.3234628
2769,2.5736275,1.3992765
2770,2.9119322,1.3398452
2771,2.8312953,1.43571
2772,2.785578,1.2532902
2773,2.7577634,1.3392942
2774,3.130377,1.2588444
2775,3.014063,1.3462348
2776,2.9006433,1.2083201
2777,2.6925728,1.3332448
2778,2.96174,1.2885245
2779,3.0062046,1.3211467
2780,2.9651527,1.3050152
2781,2.7950137,1.4541825
2782,3.1321661,1.4590394
2783,2.983705,1.4557304
2784,2.828958,1.3420126
2785,2.703912,1.4152278
2786,2.8020046,1.4211493
2787,3.0053189,1.168416
2788,2.9283543,1.3859184
2789,2.9130664,1.4217618
2790,2.7061853,1.3600703
2791,3.035136,1.3829007
2792,3.3177063,1.2218374
2793,2.9374263,1.4766443
2794,2.7452211,1.4141278
2795,2.913298,1.4208426
2796,2.9254513,1.5187442
2797,2.8841405,1.237234
2798,2.9257867,1.3729672
2799,2.896485,1.3990402
2800,2.815296,1.3357286
2801,2.6823406,1.3510845
2802,2.7585864,1.3370363
2803,2.8023195,1.2871093
2804,2.7806792,1.396061
2805,2.9427376,1.2527034
2806,3.0308988,1.3211576
2807,2.8433485,1.3124349
2808,2.8646152,1.2664449
2809,2.9837332,1.4773624
2810,2.7170303,1.4450177
2811,2.8267531,1.3955617
2812,2.8058002,1.4819285
2813,2.7065268,1.3657651
2814,2.9058707,1.2106233
2815,3.2506876,1.2544467
2816,2.8381288,1.3932586
2817,2.7680717,1.4171995
2818,2.875436,1.4201765
2819,2.7394629,1.4495611
2820,2.8548198,1.3823134
2821,3.0488129,1.1574659
2822,3.0276594,1.2672195
2823,2.6447124,1.4120038
2824,2.6774359,1.4709649
2825,2.8343673,1.2984061
2826,3.1238978,1.5702945
2827,2.8362553,1.3675828
2828,2.933372,1.3840814
2829,2.956533,1.3535038
2830,2.8271043,1.3830316
2831,2.8835437,1.3458095
2832,3.0021744,1.2632596
2833,3.055085,1.2106001
2834,3.0529442,1.3898582
2835,2.7846503,1.3563337
2836,2.9808576,1.3631662
2837,2.8785753,1.3301721
2838,2.9259202,1.5067737
2839,2.7431266,1.3613459
2840,2.6997485,1.4229702
2841,2.7368734,1.2734084
2842,2.8376577,1.4336843
2843,2.6265483,1.3174921
2844,2.473997,1.3764675
2845,2.8142421,1.3108171
2846,2.7562618,1.4297388
2847,2.7947478,1.2673466
2848,2.6626372,1.387057
2849,3.0344098,1.2763574
2850,2.9099724,1.3728151
2851,2.844535,1.2345686
2852,2.67752,1.3780597
2853,2.9317374,1.2671502
2854,2.8096223,1.3160675
2855,2.7884252,1.3078216
2856,2.83114,1.4050087
2857,3.0253468,1.4610454
2858,2.8911517,1.42148
2859,2.7491865,1.3766156
2860,2.6828935,1.3993845
2861,2.7847052,1.4121585
2862,3.0019717,1.1590211
2863,2.8200994,1.3686925
2864,2.9271715,1.3593028
2865,2.584753,1.3209177
2866,3.0259771,1.4181287
2867,3.1821213,1.2630193
2868,2.941776,1.5144126
2869,2.7382803,1.4038936
2870,2.823215,1.4256082
2871,2.7920156,1.5114224
2872,2.9115734,1.2417891
2873,2.811114,1.3575128
2874,2.8253355,1.3507621
2875,2.7667298,1.3055222
2876,2.6559892,1.3268108
2877,2.676327,1.3404217
2878,2.6804419,1.2642868
2879,2.7274446,1.428438
2880,2.9353852,1.2623698
2881,2.896697,1.3084787
2882,2.8509476,1.3319976
2883,2.8882148,1.3025104
2884,2.9710903,1.4978716
2885,2.8079033,1.4681039
2886,2.7699826,1.4235206
2887,2.7576437,1.5027337
2888,2.7656255,1.3515389
2889,2.8908553,1.253201
2890,3.1417155,1.3013393
2891,2.8032267,1.4297141
2892,2.6890576,1.3594468
2893,2.6689131,1.4235642
2894,2.640644,1.3659589
2895,2.8753755,1.3552566
2896,2.9939933,1.1483405
2897,3.0383887,1.2128034
2898,2.675132,1.3836839
2899,2.6417317,1.4993625
2900,2.8012817,1.2808063
2901,3.099183,1.529736
2902,2.8118463,1.4522995
2903,3.0379126,1.5512277
2904,2.9978445,1.5229015
2905,2.7781475,1.4724607
2906,2.8091652,1.4493124
2907,3.0609086,1.3350166
2908,3.0901792,1.2817
2909,2.942645,1.4551753
2910,2.8472018,1.3314576
2911,2.9483435,1.3491166
2912,2.8304687,1.3496013
2913,2.918602,1.4738083
2914,2.7308283,1.3135521
2915,2.6182976,1.4062903
2916,2.7040756,1.2430912
2917,2.757887,1.4304636
2918,2.5994442,1.3458573
2919,2.4896367,1.4161038
2920,2.8154874,1.3452144
2921,2.7772946,1.4456534
2922,2.7675793,1.2469399
2923,2.7045598,1.3896401
2924,2.9675307,1.2908735
2925,2.9540937,1.4209754
2926,2.8559299,1.2334597
2927,2.6286287,1.3554624
2928,2.796764,1.2751677
2929,2.8412132,1.3425819
2930,2.8449125,1.3097513
2931,2.7496626,1.3730205
2932,2.9213223,1.4130392
2933,2.7957404,1.4133108
2934,2.8045666,1.3678949
2935,2.624135,1.4246712
2936,2.7093618,1.3952304
2937,3.0454168,1.151403
2938,2.7203748,1.3427467
2939,2.8981352,1.3323631
2940,2.489937,1.2856909
2941,2.9770281,1.3852673
2942,3.101684,1.2818042
2943,2.8999505,1.470273
2944,2.7373312,1.404362
2945,2.9835138,1.4476721
2946,2.7815845,1.5157635
2947,2.874895,1.219775
2948,2.753605,1.3689699
2949,2.814965,1.3512853
2950,2.7857702,1.2748628
2951,2.742651,1.3418577
2952,2.741049,1.3567274
2953,2.6506624,1.2559515
2954,2.7382882,1.3763797
2955,2.818202,1.2781656
2956,3.0347996,1.3572587
2957,2.9018135,1.3794969
2958,2.7396548,1.3221521
2959,2.880509,1.4745979
2960,2.8658469,1.3988502
2961,2.705668,1.358354
2962,2.6823447,1.427
2963,2.7131433,1.338093
2964,2.8336227,1.2196362
2965,3.1503549,1.2534885
2966,2.8588188,1.3642963
2967,2.6807528,1.3393734
2968,2.7285275,1.3677413
2969,2.6056132,1.3747616
2970,2.786265,1.3614354
2971,3.0321946,1.1504261
2972,3.003634,1.238847
2973,2.6046019,1.4394238
2974,2.5998805,1.5158806
2975,2.829861,1.3012043
2976,3.070711,1.565729
2977,2.7366242,1.3915857
2978,2.814834,1.3582526
2979,2.8905158,1.3790073
2980,2.7282224,1.4750984
2981,2.843535,1.4123657
2982,3.0226896,1.2581012
2983,2.901849,1.2751675
2984,2.9967136,1.4475102
2985,2.7857332,1.3530489
2986,3.0301886,1.3330538
2987,2.771964,1.3279753
2988,2.8332014,1.5012102
2989,2.6864145,1.3715599
2990,2.7019527,1.4711833
2991,2.7756362,1.2743077
2992,2.7824464,1.4254961
2993,2.6582022,1.3060894
2994,2.4560857,1.4155594
2995,2.6847756,1.3346118
2996,2.7771523,1.4479
2997,2.7131252,1.2904459
2998,2.6632938,1.3598351
2999,2.887492,1.285402
3000,2.7891486,1.3894156
3001,2.8389452,1.2436221
3002,2.6167803,1.3581901
3003,2.7591527,1.2756779
3004,2.816355,1.3457563
3005,2.800548,1.3349923
3006,2.7980204,1.4159248
3007,2.993099,1.3910842
3008,2.746949,1.4130569
3009,2.6541634,1.3758608
3010,2.5577445,1.3944392
3011,2.6731687,1.3709595
3012,3.0387602,1.1478145
3013,2.6902552,1.354449
3014,2.7920563,1.3841252
3015,2.5669477,1.3019234
3016,3.041374,1.3619958
3017,3.2190893,1.1957324
3018,2.7998676,1.4606383
3019,2.6896014,1.3647056
3020,2.8518178,1.3764503
3021,2.7416496,1.4968953
3022,2.8491945,1.2562853
3023,2.7964926,1.3902764
3024,2.765829,1.3686073
3025,2.7500765,1.3018303
3026,2.560868,1.3359878
3027,2.7169194,1.315666
3028,2.6655648,1.2837029
3029,2.6790736,1.3943062
3030,2.87606,1.2477278
3031,2.9291961,1.3606801
3032,2.8315108,1.3537333
3033,2.8668993,1.2199292
3034,2.8064237,1.4806887
3035,2.6560884,1.4703996
3036,2.7508845,1.3949978
3037,2.737512,1.4332259
3038,2.6367068,1.4117012
3039,2.8421679,1.2655832
3040,3.1089206,1.3362389
3041,2.7477193,1.4342186
3042,2.6404119,1.4225409
3043,2.7195966,1.4623351
3044,2.6187615,1.3721762
3045,2.7719488,1.3673161
3046,3.0167844,1.1935941
3047,2.9569945,1.230555
3048,2.62847,1.3498156
3049,2.5834527,1.4920578
3050,2.7294037,1.294317
3051,3.1198294,1.5359671
3052,2.6327472,1.4138287
3053,2.8559651,1.3652415
3054,2.8488607,1.3754627
3055,2.6853871,1.4172797
3056,2.7641199,1.3292311
3057,2.9799066,1.2304159
3058,2.8800535,1.2478664
3059,2.9613354,1.4045926
3060,2.8382435,1.3655491
3061,2.9395087,1.3295567
3062,2.805971,1.3567655
3063,2.8141556,1.4842916
3064,2.6645548,1.3729576
3065,2.5623183,1.4542832
3066,2.7271345,1.3036714
3067,2.6760838,1.4162664
3068,2.5563397,1.3304499
3069,2.5077846,1.3543994
3070,2.6974523,1.3362312
3071,2.7235644,1.4195763
3072,2.7494528,1.3075502
3073,2.6579518,1.3721956
3074,3.0212312,1.2632366
3075,2.8596082,1.4018095
3076,2.7641304,1.2659463
3077,2.6837187,1.3847097
3078,2.7866945,1.2784026
3079,2.7295845,1.3253286
3080,2.742086,1.3459764
3081,2.7797387,1.3959434
3082,2.8588114,1.4212084
3083,2.7039082,1.4002398
3084,2.5963516,1.3671837
3085,2.617637,1.4004126
3086,2.6868496,1.3899813
3087,2.9273777,1.1548179
3088,2.7732122,1.3867853
3089,2.7310972,1.3715432
3090,2.5618815,1.3312658
3091,2.9649067,1.4006288
3092,3.1529136,1.1897981
3093,2.709165,1.4489733
3094,2.538907,1.4103067
3095,2.8705258,1.3763428
3096,2.7572794,1.4378076
3097,2.8068216,1.2100599
3098,2.63419,1.350285
3099,2.7187142,1.3192161
3100,2.6866758,1.2623746
3101,2.5767274,1.3562878
3102,2.6327295,1.3925844
3103,2.6701565,1.2934363
3104,2.7930102,1.445397
3105,2.9247172,1.2978576
3106,2.8613625,1.3101014
3107,2.686399,1.3195486
3108,2.7882965,1.3104552
3109,2.8034468,1.4226923
3110,2.6976113,1.4279523
3111,2.6344094,1.3745835
3112,2.713892,1.4416234
3113,2.6307797,1.3785625
3114,2.7734919,1.242106
3115,3.0785816,1.2695324
3116,2.7644708,1.3977268
3117,2.712081,1.3790171
3118,2.7405396,1.4493076
3119,2.6692126,1.4257131
3120,2.7534056,1.3548759
3121,2.895196,1.1785667
3122,2.9604764,1.2658713
3123,2.6805172,1.3573993
3124,2.4483626,1.46981
3125,2.7955751,1.2864581
3126,2.9726703,1.47241
3127,2.6772518,1.3611418
3128,2.8811452,1.3529516
3129,2.847265,1.3520561
3130,2.5494728,1.394237
3131,2.7493737,1.3124456
3132,2.9191577,1.2200196
3133,2.8478167,1.2616931
3134,2.9122677,1.4285862
3135,2.8394022,1.3353034
3136,2.8337781,1.3621973
3137,2.744987,1.3980105
3138,2.8363798,1.4958632
3139,2.692466,1.3672299
3140,2.5643322,1.4621195
3141,2.659541,1.2758294
3142,2.6693673,1.421865
3143,2.5972989,1.2949486
3144,2.4311147,1.3969858
3145,2.7064483,1.3296242
3146,2.6056538,1.4501991
3147,2.7354066,1.2672629
3148,2.6870728,1.3945825
3149,2.8909209,1.2773969
3150,2.8610203,1.4387081
3151,2.744176,1.2676737
3152,2.5659952,1.3678362
3153,2.7338474,1.2813667
3154,2.748557,1.3340087
3155,2.7051218,1.3090954
3156,2.7731376,1.409864
3157,2.8472219,1.4298333
3158,2.7616274,1.4009864
3159,2.6143494,1.3678159
3160,2.6543539,1.3512795
3161,2.6244934,1.4071232
3162,2.9231598,1.1490105
3163,2.6818516,1.4029527
3164,2.7540567,1.3942333
3165,2.545359,1.314297
3166,2.9994128,1.3791986
3167,2.9619772,1.2359226
3168,2.8328655,1.476675
3169,2.655509,1.3868878
3170,2.8018708,1.3755072
3171,2.7038589,1.4272854
3172,2.7886262,1.2675796
3173,2.6260397,1.3875276
3174,2.7027035,1.3459017
3175,2.5645227,1.2958758
3176,2.6089053,1.386482
3177,2.6075428,1.3643625
3178,2.610262,1.2579634
3179,2.6569529,1.4008684
3180,2.7550821,1.3594153
3181,2.974516,1.3474623
3182,2.7668636,1.3637233
3183,2.806572,1.3244605
3184,2.8015673,1.3981897
3185,2.6560225,1.4456618
3186,2.7234967,1.3994002
3187,2.6501126,1.4592819
3188,2.607579,1.402092
3189,2.7752335,1.2485774
3190,2.968306,1.295027
3191,2.6360927,1.4259764
3192,2.6500256,1.3534987
3193,2.5999627,1.465352
3194,2.6081915,1.4007539
3195,2.7621896,1.3304511
3196,2.9725294,1.1998518
3197,2.8371365,1.2574334
3198,2.6495829,1.4194639
3199,2.51889,1.3962668
3200,2.6652973,1.2962993
3201,2.9416814,1.4642955
3202,2.770905,1.3223203
3203,2.7568069,1.3243904
3204,2.765581,1.349354
3205,2.5624318,1.4253892
3206,2.7251844,1.3797323
3207,2.934313,1.2434391
3208,2.8019013,1.2467653
3209,2.8817225,1.429029
3210,2.658,1.3984331
3211,2.9407406,1.3726206
3212,2.7388196,1.3446246
3213,2.7216744,1.4473513
3214,2.5968907,1.3984876
3215,2.690999,1.4459468
